umineko-aabf34.netlify.app/:1 Access to fetch at 'https://vldb.gsi.go.jp/sokuchi/geomag/api/declination?lat=34.0193106&lon=131.8361972' from origin 'https://umineko-aabf34.netlify.app' has been blocked by CORS policy: The 'Access-Control-Allow-Origin' header contains multiple values 'http://vldb.gsi.go.jp https://vldb.gsi.go.jp', but only one is allowed. Have the server send the header with a valid value.
vldb.gsi.go.jp/sokuchi/geomag/api/declination?lat=34.0193106&lon=131.8361972:1  Failed to load resource: net::ERR_FAILED
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.7 current=312.6 target=312.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.9 current=312.6 target=312.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.4 current=312.6 target=312.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.3 current=312.6 target=312.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.3 current=312.6 target=312.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=308.4 current=313.6 target=313.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.2 current=314.8 target=314.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=312.5 current=316.4 target=316.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=314.3 current=318.0 target=318.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=315.9 current=319.6 target=319.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=315.9 current=319.6 target=319.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=317.2 current=321.1 target=321.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=318.9 current=322.7 target=322.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=320.8 current=324.4 target=324.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=322.5 current=326.1 target=326.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=323.5 current=327.6 target=327.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=323.5 current=327.6 target=327.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=324.6 current=328.9 target=328.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=325.0 current=330.0 target=330.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=326.2 current=331.1 target=331.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=327.0 current=332.1 target=332.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=327.9 current=332.1 target=332.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=327.9 current=332.1 target=332.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=328.6 current=333.3 target=333.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=329.2 current=334.3 target=334.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=329.7 current=334.3 target=334.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=330.7 current=335.5 target=335.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=331.7 current=336.6 target=336.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=332.5 current=337.6 target=337.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=332.5 current=337.6 target=337.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=335.9 current=339.4 target=339.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=335.9 current=339.4 target=339.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=336.9 current=340.9 target=340.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=338.0 current=342.3 target=342.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=339.1 current=343.6 target=343.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=339.1 current=343.6 target=343.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=341.4 current=346.0 target=346.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=341.4 current=346.0 target=346.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=342.6 current=347.2 target=347.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=343.7 current=348.4 target=348.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=344.8 current=349.6 target=349.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=344.8 current=349.6 target=349.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=345.8 current=350.7 target=350.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=346.6 current=351.7 target=351.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=347.5 current=351.7 target=351.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=348.6 current=353.0 target=353.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=349.5 current=354.2 target=354.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=350.1 current=355.2 target=355.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=350.5 current=355.2 target=355.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=350.5 current=355.2 target=355.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=350.5 current=355.2 target=355.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=351.3 current=356.3 target=356.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=351.3 current=356.3 target=356.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=353.1 current=357.3 target=357.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=354.0 current=358.6 target=358.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=354.5 current=359.6 target=359.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=355.1 current=0.5 target=0.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=355.1 current=0.5 target=0.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=355.8 current=0.5 target=0.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=355.8 current=0.5 target=0.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=357.6 current=2.7 target=2.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=357.6 current=2.7 target=2.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=358.1 current=2.7 target=2.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=358.1 current=2.7 target=2.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=358.5 current=2.7 target=2.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=359.0 current=3.8 target=3.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=0.2 current=4.8 target=4.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=0.9 current=5.9 target=5.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=0.9 current=5.9 target=5.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=0.9 current=5.9 target=5.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=1.8 current=6.9 target=6.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=2.9 current=8.0 target=8.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=4.2 current=9.1 target=9.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=5.5 current=10.3 target=10.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=6.8 current=11.5 target=11.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=8.0 current=12.7 target=12.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=8.0 current=12.7 target=12.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=10.8 current=15.3 target=15.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=12.7 current=16.7 target=16.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=12.7 current=16.7 target=16.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=14.2 current=18.2 target=18.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=15.6 current=19.7 target=19.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=15.6 current=19.7 target=19.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=17.2 current=21.2 target=21.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=17.2 current=21.2 target=21.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=17.5 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=16.8 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=16.0 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=14.5 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=14.5 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=12.7 current=22.3 target=22.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=8.7 current=19.6 target=19.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=6.5 current=17.9 target=17.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=6.5 current=17.9 target=17.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=4.2 current=16.1 target=16.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=1.4 current=13.9 target=13.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=1.4 current=13.9 target=13.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=358.7 current=11.6 target=11.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=356.0 current=9.2 target=9.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=353.5 current=6.7 target=6.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=350.6 current=4.1 target=4.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=347.8 current=1.5 target=1.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=345.0 current=358.8 target=358.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=343.0 current=356.3 target=356.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=343.0 current=356.3 target=356.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=341.1 current=354.0 target=354.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=339.0 current=351.7 target=351.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=336.5 current=349.4 target=349.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=334.1 current=347.1 target=347.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=332.2 current=344.9 target=344.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=332.2 current=344.9 target=344.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=330.9 current=342.9 target=342.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=329.8 current=341.2 target=341.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=329.2 current=339.9 target=339.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=327.2 current=338.3 target=338.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=324.9 current=336.5 target=336.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=322.8 current=334.7 target=334.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=322.8 current=334.7 target=334.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=321.3 current=332.9 target=332.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=320.3 current=331.4 target=331.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=319.2 current=330.0 target=330.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=317.8 current=328.6 target=328.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=317.8 current=328.6 target=328.6
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=316.5 current=327.2 target=327.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=315.5 current=325.9 target=325.9
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=314.8 current=324.8 target=324.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=314.1 current=324.8 target=324.8
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=313.5 current=323.7 target=323.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=312.9 current=323.7 target=323.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=312.9 current=323.7 target=323.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=312.3 current=322.5 target=322.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.5 current=321.5 target=321.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.3 current=321.5 target=321.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.8 current=321.5 target=321.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.8 current=321.5 target=321.5
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.5 current=320.4 target=320.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.2 current=320.4 target=320.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.8 current=320.4 target=320.4
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.3 current=319.3 target=319.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.3 current=319.3 target=319.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=308.8 current=319.3 target=319.3
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=308.2 current=318.2 target=318.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.8 current=318.2 target=318.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.4 current=317.2 target=317.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.0 current=317.2 target=317.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.4 current=316.2 target=316.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.4 current=316.2 target=316.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.1 current=316.2 target=316.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=305.7 current=316.2 target=316.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=305.5 current=316.2 target=316.2
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=305.0 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.5 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.5 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.2 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.1 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.9 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.7 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.7 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.3 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.0 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.7 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.7 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.3 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.1 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.1 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.7 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.5 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.3 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.3 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.9 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.7 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.7 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.9 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.2 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.2 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.2 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.9 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=300.9 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:11 --- 📺 Fullscreen Change Event Triggered ---
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.3 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.4 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.6 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.7 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.8 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=301.8 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=302.6 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=303.4 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.5 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=304.6 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=305.1 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=305.4 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.0 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=306.5 current=311.0 target=311.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.0 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.3 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.5 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.5 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.4 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.4 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.4 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.5 current=312.0 target=312.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.9 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=307.9 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=308.8 current=313.0 target=313.0
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.0 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.3 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=309.6 current=314.1 target=314.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.0 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.0 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.3 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.6 current=315.1 target=315.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.0 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.2 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.2 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.4 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.4 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.7 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.5 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.5 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.6 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.4 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=311.2 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.8 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.5 current=316.1 target=316.1
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=310.0 current=316.1 target=316.1
